name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number
Arquitens,sw_arquitens_republic,Light Cruiser,Kuat Drive Yards,entropyamplifier,5,3000,300,3000,,300,110,1,120,100,75,20,15,300,PHASE,sw_deflectorshield,360,0.5,1,,,50,100,100,100,1,100,9,30000,10,10,400,0.25,10,10,,"sw_midline_bp, republic, no_autofit",,0.5,2,2,
IPV-2C,sw_ipv2c,Stealth Corvette,Sienar Design Systems,maneuveringjets,5,2500,300,3000,,300,60,,190,150,120,30,20,150,PHASE,phasecloak,90,,,0.05,0.05,10,50,100,100,1,100,11,15000,10,10,350,0.25,5,5,,"sw_midline_bp, republic, no_autofit",,0.5,2,2,
Consular,sw_consular,Space Cruiser,Corellian Engineering Corporation,burndrive,3,1500,150,1500,,300,60,,180,150,120,30,20,200,PHASE,sw_deflectorshield,360,0.5,1,,,10,50,50,100,1,100,11,10000,10,10,350,0.25,5,5,,"sw_lowtech_bp, republic, no_autofit",,0.5,2,2,
Pelta,sw_pelta,Frigate,Kuat Drive Yards,maneuveringjets,5,2500,300,3000,,300,90,,150,100,75,20,15,300,PHASE,sw_deflectorshield,360,0.5,1,,,30,100,100,100,1,100,9,10000,10,10,400,0.25,5,5,FREIGHTER,"sw_lowtech_bp, republic, no_autofit",,0.5,2,2,
Nu,sw_nu,Attack Shuttle,Cygnus Spaceworks,burndrive,2,1300,100,750,,100,40,,200,150,130,90,120,120,PHASE,sw_deflectorshield,360,0.5,1,,,2,30,100,50,1,100,11,3500,10,10,200,0.25,2,2,"CIVILIAN, TRANSPORT","sw_lowtech_bp, republic, no_autofit",,0.5,2,2,
Eta,sw_eta,Shuttle,Cygnus Spaceworks,burndrive,1,1000,100,750,,100,40,,230,150,130,90,120,120,PHASE,sw_deflectorshield,360,0.5,1,,,3,30,100,50,1,100,11,3000,10,10,200,0.25,2,2,"CIVILIAN, TRANSPORT","sw_lowtech_bp, republic, no_autofit",,0.5,2,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aggressor,sw_aggressor,Star Destroyer,Zann Consortium,sw_tractorbeam,45,17000,1500,20000,,1500,370,3,50,30,25,5,5,3500,PHASE,sw_deflectorshield_zann,360,0.1,0.8,,,700,1000,500,300,3,100,7,550000,10,10,800,0.25,40,40,,"sw_hightech_bp, zann, no_autofit",,0.6,2,4,
Aggressor,sw_aggressor_mandalorian,Star Destroyer,Mandal Hypernautics,sw_tractorbeam,45,17000,1500,20000,,1500,390,3,50,30,25,5,5,3500,PHASE,sw_deflectorshield_zann,360,0.1,0.8,,,700,1000,500,300,3,100,7,550000,10,10,800,0.25,40,40,,"sw_hightech_bp, mandal, no_autofit",,0.6,2,4,
Kandosii,sw_kandosii,Dreadnought,Mandal Hypernautics,sw_concentratefire,40,15000,1300,17500,,1500,410,3,55,30,25,3,3,3000,PHASE,sw_deflectorshield_zann,360,0.1,0.9,,,600,1000,400,300,3,100,7,500000,10,10,800,0.25,35,35,,"sw_hightech_bp, mandal, no_autofit",,0.6,2,4,
Keldabe,sw_keldabe,Battlecruiser,Mandal Hypernautics,sw_shieldleecher,30,13000,1000,15000,,1500,450,3,60,30,20,5,5,2800,PHASE,sw_deflectorshield_zann,360,0.1,1,,,500,1000,300,300,3,100,7,400000,10,10,800,0.25,30,30,,"sw_hightech_bp, mandal, zann, no_autofit",,0.6,2,4,
Vengeance,sw_vengeance_frigate,Frigate,Zann Consortium,sw_pointdefensesystem,25,10000,1500,7500,,1000,220,,65,30,20,10,5,2300,PHASE,phasecloak,90,,,0.05,0.05,200,500,200,300,2,150,8,300000,10,10,700,0.25,25,25,,"sw_midline_bp, zann, black_sun, no_autofit",,0.6,2,4,
Ajuur,sw_ajuur,Heavy Cruiser,Hutt Cartel,sw_concentratefire,25,12000,1000,10000,,1000,370,,60,40,30,5,5,2500,PHASE,sw_deflectorshield_zann,360,0.3,1,,,400,1000,300,300,2,150,8,400000,10,10,750,0.25,25,25,,"sw_midline_bp, mandal, blacksun, no_autofit",,0.6,2,4,
Teroch,sw_teroch,Cruiser,Mandal Hypernautics,sw_concentratefire,15,7000,1000,7000,,500,150,1,80,50,40,10,5,2000,PHASE,sw_deflectorshield_zann,360,0.3,1,,,300,500,250,300,2,150,8,250000,10,10,700,0.25,20,20,,"sw_midline_bp, mandal, no_autofit",,0.6,2,4,
Corona,sw_corona,Armed Frigate,Haor Chall Engineering,sw_mediumtractorbeam,15,5000,750,5000,,500,210,1,100,50,50,30,30,1500,PHASE,sw_deflectorshield_zann,360,0.5,1,,,100,500,250,300,2,150,9,200000,10,10,700,0.25,15,15,,"sw_midline_bp, zann, black_sun, no_autofit",,0.6,2,4,
Jehavey'ir,sw_jehaveyir,Assault Ship,Mandal Hypernautics,sw_pointdefensesystem,10,3000,500,3000,,300,140,,130,60,40,30,30,500,PHASE,sw_deflectorshield_zann,360,0.5,1,,,50,200,150,200,2,100,9,30000,10,10,500,0.25,10,10,,"sw_lowtech_bp, mandal, no_autofit",,0.5,2,2,
Interceptor IV,sw_interceptor_iv,Frigate,Corellian Engineering Corporation,sw_pointdefensesystem,5,1700,150,2500,,300,100,,150,100,50,30,30,250,PHASE,sw_deflectorshield_zann,360,0.5,1,,,20,50,50,100,1,100,9,15000,10,10,400,0.25,5,5,,"sw_lowtech_bp, zann, black_sun, mandal, no_autofit",,0.5,2,2,
Crusader,sw_crusader,Corvette,Mandal Hypernautics,sw_pointdefensesystem,3,1700,150,2000,,300,70,,180,150,120,40,30,200,PHASE,sw_deflectorshield_zann,360,0.5,1,,,10,50,50,100,1,100,10,12000,10,10,400,0.25,5,5,,"sw_lowtech_bp, mandal, zann, no_autofit",,0.5,2,2,
IPV-1,sw_ipv1,System Patrol Craft,Sienar Fleet Systems,maneuveringjets,3,1500,150,2000,,300,70,,180,150,120,50,25,200,PHASE,sw_deflectorshield,360,0.5,1,,,10,50,50,100,1,100,10,11000,10,10,400,0.25,5,5,,"sw_lowtech_bp, mandal, zann, black_sun, no_autofit",,0.5,2,2,
Trireme,sw_trireme,Corvette,Kuat Drive Yards,maneuveringjets,3,1500,150,1500,,300,100,,180,150,120,50,30,200,PHASE,sw_deflectorshield_zann,360,0.5,1,,,10,50,50,100,1,100,10,10000,10,10,350,0.25,3,5,,"sw_lowtech_bp, black_sun, zann, no_autofit",,0.5,2,2,
Gozanti,sw_gozanti_black_sun,Assault Cruiser,Corellian Engineering Corporation,maneuveringjets,2,1500,100,1000,,300,60,1,180,150,120,60,100,150,PHASE,sw_deflectorshield_zann,360,0.5,1,,,10,30,300,100,1,100,11,10000,10,10,300,0.25,3,5,,"sw_lowtech_bp, black_sun, no_autofit",,0.5,2,2,
Aeg-77 Vigo,sw_aeg77,Transport,Xizor Transport Systems,maneuveringjets,2,1500,100,1000,,200,60,,180,150,120,80,120,150,PHASE,sw_deflectorshield_zann,360,0.5,1,,,5,50,250,50,0.5,100,11,7500,10,10,200,0.25,2,2,"CIVILIAN, FREIGHTER","sw_lowtech_bp, black_sun, zann, no_autofit",,0.5,2,2,
ST-70,sw_st70,Assault Ship,Mandal Hypernautics,maneuveringjets,2,1500,100,1000,,200,50,,200,150,100,80,120,100,PHASE,sw_deflectorshield,360,0.5,1,,,1,50,250,50,0.5,100,12,5000,10,10,200,0.25,2,2,"CIVILIAN,TRANSPORT","sw_lowtech_bp, mandal",,0.5,2,2,
Dreadnought,sw_dreadnought_carrier,Carrier,Rendili StarDrive,sw_probedroid,15,5000,750,5000,,500,160,4,90,50,40,15,10,1500,PHASE,sw_deflectorshield,360,0.5,1,,,200,500,250,300,2,150,9,250000,10,10,700,0.25,15,15,CARRIER,"sw_lowtech_bp, black_sun, mandal, zann, no_autofit",,0.6,2,4,
Venator,sw_venator_black_sun,Star Destroyer,Kuat Drive Yards,sw_requestescort_blacksun,30,15000,1000,15000,,1000,350,5,60,35,25,7,5,2700,PHASE,sw_deflectorshield_zann,360,0.3,0.9,,,500,1000,600,300,3,100,8,400000,10,10,800,0.25,35,35,CARRIER,"sw_midline_bp, black_sun, no_autofit",,0.6,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secutor ,sw_secutor,Star Destroyer,Kuat Drive Yards,sw_requestescort_imperial,55,25000,1500,25000,,2000,730,6,35,20,15,3,5,4300,PHASE,sw_deflectorshield,360,0.1,0.8,,,1000,1500,700,500,5,100,7,730000,10,10,900,0.25,55,55,CARRIER,"sw_hightech_bp, empire, no_autofit",,0.6,2,4,
Consolidator,sw_consolidator,Corps Assault Ship,Kuat Drive Yards,sw_requestescort_imperial,45,20000,1500,20000,,1500,400,5,45,30,20,3,5,3500,PHASE,sw_deflectorshield,360,0.1,0.8,,,750,1500,500,300,3,100,8,600000,10,10,800,0.25,45,45,CARRIER,"sw_hightech_bp, empire, no_autofit",,0.6,2,4,
Venator,sw_venator_imperial,Star Destroyer,Kuat Drive Yards,sw_requestescort_imperial,30,15000,1000,12000,,1000,350,5,65,35,25,7,5,2700,PHASE,sw_deflectorshield,360,0.3,0.9,,,500,1000,600,300,3,100,8,400000,10,10,800,0.25,35,35,CARRIER,"sw_midline_bp, empire, no_autofit",,0.6,2,4,
Gladiator,sw_gladiator,Carrier,Kuat Drive Yards,sw_requestescort_imperial,25,10000,750,7000,,1000,250,4,60,30,20,20,10,2000,PHASE,sw_deflectorshield,360,0.3,1,,,250,500,250,300,2,150,8,100000,10,10,700,0.25,25,25,CARRIER,"sw_midline_bp, empire, no_autofit",,0.5,2,3,
Ton-Falk,sw_ton_falk,Carrier,Kuat Drive Yards,sw_probedroid,20,7500,500,5000,,500,160,4,80,50,30,25,25,9000,PHASE,sw_deflectorshield,360,0.5,1,,,100,250,150,100,1,150,9,50000,10,10,350,0.25,20,20,CARRIER,"sw_lowtech_bp, empire, rebel, no_autofit",,0.5,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Calamari Heavy,sw_mc_heavy,Carrier,Mon Calamari Shipyards,sw_shieldsboost,45,18000,1500,20000,,1500,470,5,50,25,20,10,10,3250,PHASE,sw_deflectorshield_rebel,360,0.5,0.8,,,750,1000,500,300,3,100,8,650000,10,10,800,0.25,45,45,CARRIER,"sw_hightech_bp, rebel, no_autofit",,0.6,2,4,
MC75,sw_mc75,Star Cruiser,Mon Calamari Shipyards,sw_requestescort_rebel,40,17500,1000,20000,,1500,400,5,50,30,20,10,10,2700,PHASE,sw_deflectorshield_rebel,360,0.5,0.8,,,750,1000,500,300,3,100,8,550000,10,10,750,0.25,40,40,CARRIER,"sw_hightech_bp, rebel, no_autofit",,0.6,2,4,
Liberator,sw_liberator,Cruiser,SoroSuub Corporation,sw_requestescort_rebel,30,10000,750,7000,,1000,280,4,60,30,20,20,10,2000,PHASE,sw_deflectorshield_rebel,360,0.5,1,,,300,500,250,300,2,150,8,100000,10,10,700,0.25,25,25,CARRIER,"sw_midline_bp, rebel",,0.5,2,3,
Quasar Fire,sw_quasar,Bulk Carrier,SoroSuub Corporation,reservewing,15,5000,300,3000,,500,100,4,100,70,50,25,25,800,PHASE,sw_deflectorshield,360,0.5,1,,,100,200,100,100,1,150,9,30000,10,10,350,0.25,15,15,CARRIER,"sw_lowtech_bp, empire, rebel, no_autofit",,0.5,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venator,sw_venator_republic,Star Destroyer,Kuat Drive Yards,sw_requestescort_republic,30,15000,1000,15000,,1000,350,5,60,35,25,7,5,2700,PHASE,sw_deflectorshield,360,0.3,0.9,,,500,1000,600,300,3,100,8,400000,10,10,800,0.25,35,35,CARRIER,"sw_midline_bp, republic, no_autofit",,0.6,2,4,
Proclamator,sw_proclamator,Star Frigate,Kuat Drive Yards,sw_requestescort_republic,25,13000,1000,13000,,1000,390,4,65,45,30,10,5,2300,PHASE,sw_deflectorshield,360,0.3,1,,,200,500,300,300,3,100,8,350000,10,10,700,0.25,25,25,CARRIER,"sw_midline_bp, republic, no_autofit",,0.6,2,4,
Battlesphere,sw_core_ship,Core Ship,"Hoersch-Kessel Drive, Inc.",sw_probedroid,20,8000,750,7000,,1000,220,4,55,30,30,10,5,2000,PHASE,sw_deflectorshield_cis,360,0.3,1,,,200,500,400,500,3,100,9,250000,10,10,600,0.25,20,20,CARRIER,"sw_midline_bp, cis, no_autofit",,0.6,2,4,
Captor,sw_captor,Heavy Munitions Cruiser,Kuat Drive Yards,sw_shieldsboost,25,10000,800,8000,,1000,210,4,60,30,20,20,10,2000,PHASE,sw_deflectorshield_cis,360,0.3,1,,,200,500,250,300,2,150,8,100000,10,10,700,0.25,25,25,CARRIER,"sw_midline_bp, cis, no_autofit",,0.5,2,3,
Auxilia,sw_auxilia,Pursuit Destroyer,Kuat Drive Yards,sw_mediumtractorbeam,30,15000,1000,10000,,1000,310,4,65,30,20,20,10,2000,PHASE,sw_deflectorshield_cis,360,0.3,1,,,200,500,500,300,2,150,8,100000,10,10,700,0.25,30,30,CARRIER,"sw_midline_bp, cis, no_autofit",,0.5,2,3,
Lucrehulk,sw_lucrehulk,Battleship,"Hoersch-Kessel Drive, Inc.",sw_pointdefensesystem,60,25000,1500,25000,,2000,450,8,35,15,10,3,5,4300,PHASE,sw_deflectorshield_cis,360,0.1,0.8,,,1300,2000,1500,1000,5,100,6,750000,10,10,900,0.25,50,50,CARRIER,"sw_hightech_bp, rebel, cis, no_autofit",,0.6,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandator IV,sw_mandator_iv,Siege Dreadnought,Kuat-Entralla Engineering,sw_tractorbeam,65,55000,2000,45000,,2500,300,4,25,20,10,2,2,5000,PHASE,sw_deflectorshield,360,0.1,0.8,,,5000,10000,1000,1000,10,50,5,4000000,10,10,1000,0.25,65,65,,"sw_hightech_bp, first_order, no_autofit",,0.6,2,4,
Resurgent,sw_resurgent,Star Destroyer,Kuat-Entralla Engineering,sw_concentratefire,55,29000,2000,30000,,2500,670,3,30,20,10,3,3,4500,PHASE,sw_deflectorshield,360,0.1,0.8,,,2000,3500,800,500,10,50,6,750000,10,10,1000,0.25,55,55,,"sw_hightech_bp, first_order, no_autofit",,0.6,2,4,
First Order Interdictor,sw_first_order_interdictor,Star Destroyer,Kuat-Entralla Engineering,sw_gravitywellgenerator,45,17000,1000,17500,,1500,410,1,50,30,20,3,3,3500,PHASE,sw_deflectorshield,360,0.1,0.9,,,750,1000,500,300,3,100,7,550000,10,10,800,0.25,40,40,,"sw_hightech_bp, first_order, no_autofit",,0.6,2,4,
Maxima-A,sw_maxima_a,Heavy Cruiser,Kuat-Entralla Engineering,sw_concentratefire,40,15000,1000,15000,,1000,320,2,55,25,20,5,3,3000,PHASE,sw_deflectorshield,360,0.3,0.9,,,500,1000,400,300,3,100,8,500000,10,10,750,0.25,30,30,,"sw_midline_bp, first_order, no_autofit",,0.6,2,4,
Dissident,sw_dissident,Light Cruiser,Kuat-Entralla Engineering,sw_mediumtractorbeam,20,10000,1000,7000,,500,170,1,75,50,40,10,5,2000,PHASE,sw_deflectorshield,360,0.3,1,,,300,500,250,300,2,150,8,230000,10,10,700,0.25,20,20,,"sw_midline_bp, first_order, no_autofit",,0.6,2,4,
First Order,sw_first_order_light_cruiser,Light Cruiser,Kuat-Entralla Engineering,entropyamplifier,5,3000,300,3000,,300,90,1,120,100,75,20,15,300,PHASE,sw_deflectorshield,360,0.5,1,,,50,100,100,100,1,100,9,30000,10,10,400,0.25,10,10,,"sw_lowtech_bp, first_order, no_autofit",,0.5,2,2,
First Order,sw_first_order_carrier,Carrier,Kuat-Entralla Engineering,sw_probedroid,20,7500,500,5000,,500,180,4,80,50,30,25,25,9000,PHASE,sw_deflectorshield,360,0.5,1,,,100,250,150,100,1,150,9,50000,10,10,350,0.25,20,20,CARRIER,"sw_midline_bp, first_order, no_autofit",,0.5,2,3,
Nebulon K,sw_nebulon_k,Frigate,Kuat-Entralla Engineering,sw_mediumtractorbeam,5,3000,300,3000,,300,130,1,120,100,75,20,15,300,PHASE,sw_deflectorshield,360,0.5,1,,,50,100,100,100,1,100,9,30000,10,10,400,0.25,10,10,,"sw_midline_bp, first_order, no_autofit",,0.5,2,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intego,sw_intego,Battlecruiser,Chiss Ascendancy,sw_concentratefire,55,25000,1750,25000,,1500,590,3,40,20,10,2.5,3,4000,PHASE,sw_deflectorshield,360,0.1,0.8,,,1000,1500,500,500,5,100,7,700000,10,10,1000,0.25,50,50,,"sw_hightech_bp, chiss, no_autofit",,0.6,2,4,
Phalanx,sw_phalanx,Heavy Destroyer,Chiss Ascendancy,sw_tractorbeam,45,18000,1500,20000,,1500,510,3,50,30,20,3,3,3500,PHASE,sw_deflectorshield,360,0.1,0.8,,,750,1000,500,300,3,100,7,550000,10,10,800,0.25,40,40,,"sw_hightech_bp, chiss, no_autofit",,0.6,2,4,
Syndic,sw_syndic,Destroyer,Chiss Ascendancy,sw_concentratefire,40,18000,1300,20000,,1500,420,3,50,30,20,3,3,3500,PHASE,sw_deflectorshield,360,0.1,0.9,,,750,1000,500,300,3,100,7,550000,10,10,800,0.25,35,35,,"sw_hightech_bp, chiss, no_autofit",,0.6,2,4,
Peltast,sw_peltast,Star Destroyer,Chiss Ascendancy,sw_mediumtractorbeam,35,15000,1000,15000,,1000,290,1,55,25,20,5,3,3000,PHASE,sw_deflectorshield,360,0.3,0.9,,,500,1000,400,300,3,100,8,500000,10,10,750,0.25,30,30,,"sw_midline_bp, chiss, no_autofit",,0.6,2,4,
Chaf,sw_chaf,Destroyer,Chiss Ascendancy,sw_concentratefire,30,13000,1000,10000,,1000,340,2,60,40,30,5,5,2500,PHASE,sw_deflectorshield,360,0.3,1,,,400,1000,300,300,2,150,8,400000,10,10,750,0.25,25,25,,"sw_midline_bp, chiss, no_autofit",,0.6,2,4,
Kynigos,sw_kynigos,Heavy Frigate,Chiss Ascendancy,sw_mediumtractorbeam,13,7500,750,6000,,500,140,1,75,50,40,10,10,2000,PHASE,sw_deflectorshield,360,0.3,1,,,300,500,250,300,2,150,8,200000,10,10,700,0.25,20,20,,"sw_midline_bp, chiss, no_autofit",,0.6,2,4,
Fruoro,sw_fruoro,Frigate,Chiss Ascendancy,sw_concentratefire,5,2700,300,3000,,300,110,,120,100,75,20,15,300,PHASE,sw_deflectorshield,360,0.5,1,,,50,100,100,100,1,100,9,30000,10,10,400,0.25,10,10,,"sw_midline_bp, chiss, no_autofit",,0.5,2,2,
Syzygos,sw_syzygos,Corvette,Chiss Ascendancy,sw_pointdefensesystem,3,1500,150,2000,,300,60,,180,150,120,30,20,200,PHASE,sw_deflectorshield,360,0.5,1,,,10,50,50,100,1,100,11,10000,10,10,350,0.25,5,5,,"sw_lowtech_bp, chiss, no_autofit",,0.5,2,2,
Ascendancy,sw_ascendancy,Star Destroyer,Chiss Ascendancy,sw_mediumtractorbeam,40,15000,1000,15000,,1000,410,5,55,25,20,5,3,3000,PHASE,sw_deflectorshield,360,0.3,0.9,,,500,1000,400,300,3,100,8,500000,10,10,750,0.25,30,30,CARRIER,"sw_midline_bp, chiss, no_autofit",,0.6,2,4,
Ormos,sw_ormos,Light Cruiser,Chiss Ascendancy,reservewing,15,5000,300,3000,,500,140,4,100,70,50,25,25,800,PHASE,sw_deflectorshield,360,0.5,1,,,100,200,100,100,1,150,9,30000,10,10,350,0.25,15,15,CARRIER,"sw_lowtech_bp, chiss, no_autofit",,0.5,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIE/ln,sw_tie_fighter,,Sienar Fleet Systems,,,200,35,150,,50,0,,200,100,50,80,80,10,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,
TIE/IN,sw_tie_interceptor,,Sienar Fleet Systems,,,150,30,150,,50,0,,240,120,60,100,100,10,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,
TIE/sa,sw_tie_bomber,,Sienar Fleet Systems,,,200,40,150,,50,0,,160,80,40,80,80,20,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,
TIE/rp Reaper,sw_tie_reaper,,Sienar Fleet Systems,sw_resupplyfighter,,250,30,150,,100,0,,180,90,45,60,30,20,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
TIE/AG Aggressor,sw_tie_aggressor,,Sienar Fleet Systems,,,250,50,150,,100,0,,220,110,55,90,90,20,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,
TIE Advanced X1,sw_tie_advanced,,Sienar Fleet Systems,,,200,45,150,,100,0,,210,105,55,100,100,20,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
TIE Oppressor,sw_tie_oppressor,,Sienar Fleet Systems,,,300,60,150,,100,0,,200,100,50,75,75,30,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
TIE/D Automated,sw_tie_automated,,Sienar Fleet Systems,sw_friendlyhunt,,250,50,150,,100,0,,200,100,50,90,90,10,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,0,,,
TIE/D Defender,sw_tie_defender,,Sienar Fleet Systems,,,250,75,250,,100,0,,360,180,90,110,110,20,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
TIE/HU Hunter,sw_tie_hunter,,Sienar Fleet Systems,,,200,60,250,,100,0,,240,120,60,100,100,10,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
TIE/IT Interdictor,sw_tie_interdictor,,Sienar Fleet Systems,,,300,75,250,,100,0,,200,100,50,70,70,30,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
Tie Predator,sw_tie_predator,,Sienar Fleet Systems,sw_friendlyhunt,,250,70,250,,100,0,,240,120,60,100,100,10,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
TIE/ph Phantom,sw_tie_phantom,,Sienar Fleet Systems,,,250,70,500,,100,0,,220,110,55,90,90,20,PHASE,phasecloak,90,,,0.5,0.5,1,1,,,,,,,,,,,,,,,,0,,,
TIE/ad Avenger,sw_tie_avenger,,Sienar Fleet Systems,,,200,40,150,,100,0,,266,133,65,80,80,10,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
Missile Boat,sw_missile_boat,,Cygnus Spaceworks,,,400,75,300,,100,0,,220,110,55,75,75,30,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
GAT-12 Skipray Blastboat,sw_skipray,,Sienar Fleet Systems,,,500,75,300,,100,0,,182,91,45,70,70,40,OMNI,,360,0,1,,,4,4,,,,,,,,,,,,,,,,0,,,
Ye-4,sw_ye4,,Sienar Fleet Systems,,,750,100,500,,100,0,,200,100,50,60,30,50,OMNI,,360,0,1,,,5,5,,,,,,,,,,,,,,,,0,,,
Gamma-class,sw_gamma,,Telgorn Corporation,sw_wftractorbeam,,750,100,500,,100,0,,130,65,35,60,30,50,OMNI,,360,0,1,,,5,5,,,,,,,,,,,,,,,,0,,,
Alpha-class Xg-1 Star Wing,sw_xg1_starwing,,Cygnus Spaceworks,,,400,75,300,,100,0,,180,90,45,70,70,30,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
X-wing TwinTail,sw_x83_tl,,Incom Corporation,,,200,75,250,,100,0,,240,120,60,100,100,15,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
T-85 X-wing,sw_t85_xwing,,Incom-FreiTek,,,250,75,250,,100,0,,240,120,60,100,100,15,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
Defender,sw_defender,,Republic Engineering Corporation,,,200,70,250,,100,0,,220,110,55,110,110,10,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
BTL-S8 K-wing,sw_kwing,,Koensayr Manufacturing,,,300,75,250,,100,0,,200,100,50,70,70,30,OMNI,,360,0,1,,,2,2,,,,,,,,,,,,,,,,0,,,
UT-60D U-wing,sw_uwing,,Incom Corporation,sw_resupplyfighter,,300,70,250,,100,0,,190,95,45,60,60,30,OMNI,,360,0,1,,,2,2,,,,,,,,,,,,,,,,0,,,
T-70 X-wing,sw_t70_xwing,,Incom-FreiTek,,,250,50,150,,100,0,,220,110,55,80,80,20,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
E-7 E-wing,sw_ewing,,FreiTek Inc.,,,200,45,150,,100,0,,240,120,60,90,90,10,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
A/SF-01 B-wing,sw_bwing,,Slayn & Korpil,,,300,60,150,,100,0,,182,91,45,70,70,30,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
R60 T-wing,sw_twing,,"Hoersch-Kessel Drive, Inc.",sw_friendlyhunt,,250,45,150,,100,0,,222,111,55,90,90,10,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
T-65B X-wing,sw_t65b_xwing,,Incom Corporation,,,200,25,150,,50,0,,200,100,40,75,75,20,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
RZ-1 A-wing,sw_awing,,Kuat Systems Engineering,,,150,20,150,,50,0,,240,120,60,90,90,10,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
BTL Y-wing,sw_ywing,,Koensayr Manufacturing,,,200,35,150,,50,0,,160,80,40,60,60,30,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
Z-95 Headhunter,sw_zwing,,Incom Corporation,sw_friendlyhunt,,200,20,150,,50,0,,200,100,50,70,70,20,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clone Z-95 Headhunter,sw_z95,,Incom Corporation,,,200,25,150,,50,0,,200,100,50,70,70,20,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
V-19 Torrent ,sw_v19,,Slayn & Korpil,,,150,25,150,,50,0,,220,110,55,90,90,10,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,
A-6,sw_a6,,Kuat Drive Yards,,,150,25,150,,50,0,,220,110,55,90,90,10,OMNI,,0,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,
BTL-B Y-wing,sw_btl_b_ywing,,Koensayr Manufacturing,,,250,35,150,,50,0,,160,80,40,60,60,20,OMNI,,360,0,1,,,2,2,,,,,,,,,,,,,,,,0,,,
Delta-7 Aethersprite-class,sw_delta7,,Kuat Systems Engineering,sw_battlemeditation,,200,25,150,,50,0,,220,110,55,100,100,10,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
Aggressive ReConnaissance-170 ,sw_arc170,,Incom Corporation,,,250,50,200,,100,0,,200,100,50,80,80,20,OMNI,,360,0,1,,,3,3,,,,,,,,,,,,,,,,0,,,
Alpha-3 Nimbus-class V-wing,sw_vwing,,Kuat Systems Engineering,,,250,45,150,,100,0,,220,110,55,100,100,10,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
